Date,Time,cer,c_vt,c_vrm,c_vrc,pm,c_vbb,c_vbn,c_vbr,dconv,fconv,recept,c_bmc,c_bme,vlb,vlh,EJ,VTAS,VTEX,VRM,VRC,VBB,VBN,VBR,CONV,BMC,BME,DVL,PINCES,DEB,FIN,Dword_capteurs,Dword_actionneurs,int_capteurs,int_actionneurs
16/04/2021,12:12:51,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1000110001110110,0000010000011,35958,131
16/04/2021,12:12:51,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000111001110110,0000000000001,36470,1
16/04/2021,12:12:51,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000110001110100,0000000000001,35956,1
16/04/2021,12:12:51,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000110001110100,0000000000001,35956,1
16/04/2021,12:12:51,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000110001110100,0000000000001,35956,1
16/04/2021,12:12:52,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000110001110100,0000000000001,35956,1
16/04/2021,12:12:52,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000110001110101,0000000001000,35957,8
16/04/2021,12:12:52,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000110001110001,0000000001000,35953,8
16/04/2021,12:12:52,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000110001110001,0000000001000,35953,8
16/04/2021,12:12:52,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000110001110001,0000000001000,35953,8
16/04/2021,12:12:52,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000110001110001,0000000001000,35953,8
16/04/2021,12:12:52,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000110001110001,0000000001000,35953,8
16/04/2021,12:12:52,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000110001110001,0000000001000,35953,8
16/04/2021,12:12:52,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000110001110001,0000000001000,35953,8
16/04/2021,12:12:53,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000110001110001,0000000001000,35953,8
16/04/2021,12:12:53,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000110001110001,0000000001000,35953,8
16/04/2021,12:12:53,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000110001110001,0000000001000,35953,8
16/04/2021,12:12:53,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000110001110001,0000000001000,35953,8
16/04/2021,12:12:53,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000110001110001,0000000001000,35953,8
16/04/2021,12:12:53,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000110001110001,0000000001000,35953,8
16/04/2021,12:12:53,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1000110001110001,0000010001000,35953,136
16/04/2021,12:12:53,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000111001111001,0000000000011,36473,3
16/04/2021,12:12:53,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000110001111000,0000000000011,35960,3
16/04/2021,12:12:54,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000110001111000,0000000000011,35960,3
16/04/2021,12:12:54,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000110001111000,0000000000011,35960,3
16/04/2021,12:12:54,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000110001111000,0000000000011,35960,3
16/04/2021,12:12:54,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000110001111000,0000000000011,35960,3
16/04/2021,12:12:54,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1000110001111010,0000000000010,35962,2
16/04/2021,12:12:54,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1000110001111010,0000000000010,35962,2
16/04/2021,12:12:54,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1000110001111010,0000000000010,35962,2
16/04/2021,12:12:54,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1000110001111010,0000000000010,35962,2
16/04/2021,12:12:54,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1000110001111010,0000000000010,35962,2
16/04/2021,12:12:55,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1000110001111010,0000000000010,35962,2
16/04/2021,12:12:55,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1000110001111010,0000000000010,35962,2
16/04/2021,12:12:55,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1000110001111010,0000000000010,35962,2
16/04/2021,12:12:55,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1000110001111010,0000000000010,35962,2
16/04/2021,12:12:55,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000110001111010,0000000000000,35962,0
16/04/2021,12:12:55,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001101000,0000000010000,35944,16
16/04/2021,12:12:55,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001000,0000000010000,35912,16
16/04/2021,12:12:55,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001000,0000000010000,35912,16
16/04/2021,12:12:55,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1000110001011000,0000010000000,35928,128
16/04/2021,12:12:55,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1000110001111000,0000010000000,35960,128
16/04/2021,12:12:56,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000111001111001,0000000000100,36473,4
16/04/2021,12:12:56,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000110001110001,0000000000100,35953,4
16/04/2021,12:12:56,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000110001110001,0000000000100,35953,4
16/04/2021,12:12:56,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000110001110001,0000000000100,35953,4
16/04/2021,12:12:56,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000110001110001,0000000000100,35953,4
16/04/2021,12:12:56,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000110001110001,0000000000100,35953,4
16/04/2021,12:12:56,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000110001110001,0000000000100,35953,4
16/04/2021,12:12:56,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000110001110001,0000000000100,35953,4
16/04/2021,12:12:56,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000110001110001,0000000000100,35953,4
16/04/2021,12:12:57,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000110001110001,0000000000100,35953,4
16/04/2021,12:12:57,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000110001110001,0000000000100,35953,4
16/04/2021,12:12:57,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000110001110001,0000000000100,35953,4
16/04/2021,12:12:57,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000110001110001,0000000000100,35953,4
16/04/2021,12:12:57,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000110001110001,0000000000100,35953,4
16/04/2021,12:12:57,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000110001110001,0000000000100,35953,4
16/04/2021,12:12:57,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1000110001110101,0000000000010,35957,2
16/04/2021,12:12:57,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1000110001110100,0000000000010,35956,2
16/04/2021,12:12:57,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1000110001110100,0000000000010,35956,2
16/04/2021,12:12:58,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1000110001110100,0000010000010,35956,130
16/04/2021,12:12:58,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1000110001110100,0000010000010,35956,130
16/04/2021,12:12:58,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000111001110110,0000000000011,36470,3
16/04/2021,12:12:58,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000110001110110,0000000000011,35958,3
16/04/2021,12:12:58,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000110001110110,0000000000011,35958,3
16/04/2021,12:12:58,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000110001110110,0000000000011,35958,3
16/04/2021,12:12:58,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000110001110110,0000000000011,35958,3
16/04/2021,12:12:58,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000110001110110,0000000000011,35958,3
16/04/2021,12:12:58,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000110001110110,0000000000011,35958,3
16/04/2021,12:12:59,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000110001110110,0000000000011,35958,3
16/04/2021,12:12:59,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000110001110110,0000000000011,35958,3
16/04/2021,12:12:59,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000110001110110,0000000000001,35958,1
16/04/2021,12:12:59,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000110001110100,0000000000001,35956,1
16/04/2021,12:12:59,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000110001110100,0000000000001,35956,1
16/04/2021,12:12:59,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000110001110100,0000000000001,35956,1
16/04/2021,12:12:59,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000110001110100,0000000000001,35956,1
16/04/2021,12:12:59,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000110001110100,0000000000001,35956,1
16/04/2021,12:12:59,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000110001110101,0000000001000,35957,8
16/04/2021,12:12:59,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000110001110001,0000000001000,35953,8
16/04/2021,12:13:00,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000110001110001,0000000001000,35953,8
16/04/2021,12:13:00,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1000110001110001,0000010001000,35953,136
16/04/2021,12:13:00,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1000110001110001,0000010001000,35953,136
16/04/2021,12:13:00,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000111001110001,0000000001000,36465,8
16/04/2021,12:13:00,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000110001110001,0000000001000,35953,8
16/04/2021,12:13:00,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000110001110001,0000000001000,35953,8
16/04/2021,12:13:00,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000110001110001,0000000001000,35953,8
16/04/2021,12:13:00,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000110001110001,0000000001000,35953,8
16/04/2021,12:13:00,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000110001110001,0000000001000,35953,8
16/04/2021,12:13:01,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000110001110001,0000000001000,35953,8
16/04/2021,12:13:01,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000110001110001,0000000001000,35953,8
16/04/2021,12:13:01,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000110001110001,0000000001000,35953,8
16/04/2021,12:13:01,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000110001110001,0000000001000,35953,8
16/04/2021,12:13:01,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000110001111001,0000000000011,35961,3
16/04/2021,12:13:01,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000110001111000,0000000000011,35960,3
16/04/2021,12:13:01,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000110001111000,0000000000011,35960,3
16/04/2021,12:13:01,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000110001111000,0000000000011,35960,3
16/04/2021,12:13:01,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000110001111000,0000000000011,35960,3
16/04/2021,12:13:02,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1000110001111010,0000000000010,35962,2
16/04/2021,12:13:02,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1000110001111010,0000000000010,35962,2
16/04/2021,12:13:02,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1000110001111010,0000000000010,35962,2
16/04/2021,12:13:02,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1000110001111010,0000000000010,35962,2
16/04/2021,12:13:02,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1000110001111010,0000010000010,35962,130
16/04/2021,12:13:02,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1000110001111010,0000010000010,35962,130
16/04/2021,12:13:02,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1000111001111010,0000000000010,36474,2
16/04/2021,12:13:02,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1000110001111010,0000000000010,35962,2
16/04/2021,12:13:02,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1000110001111010,0000000000010,35962,2
16/04/2021,12:13:03,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000110001111010,0000000000000,35962,0
16/04/2021,12:13:03,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001101010,0000000010000,35946,16
16/04/2021,12:13:03,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001101000,0000000010000,35944,16
16/04/2021,12:13:03,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001101000,0000000010000,35944,16
16/04/2021,12:13:03,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001000,0000000010000,35912,16
16/04/2021,12:13:03,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001101000,0000000010000,35944,16
16/04/2021,12:13:03,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000110001111001,0000000000100,35961,4
16/04/2021,12:13:03,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000110001110001,0000000000100,35953,4
16/04/2021,12:13:03,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000110001110001,0000000000100,35953,4
16/04/2021,12:13:03,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000110001110001,0000000000100,35953,4
16/04/2021,12:13:04,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000110001110001,0000000000100,35953,4
16/04/2021,12:13:04,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000110001110001,0000000000100,35953,4
16/04/2021,12:13:04,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000110001110001,0000000000100,35953,4
16/04/2021,12:13:04,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000110001110001,0000000000100,35953,4
16/04/2021,12:13:04,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000110001110001,0000000000100,35953,4
16/04/2021,12:13:04,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1000110001110001,0000010000100,35953,132
16/04/2021,12:13:04,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1000110001110001,0000010000100,35953,132
16/04/2021,12:13:04,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000111001110001,0000000000100,36465,4
16/04/2021,12:13:04,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000110001110001,0000000000100,35953,4
16/04/2021,12:13:05,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000110001110001,0000000000100,35953,4
16/04/2021,12:13:05,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000110001110001,0000000000100,35953,4
16/04/2021,12:13:05,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1000110001110101,0000000000010,35957,2
16/04/2021,12:13:05,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1000110001110100,0000000000010,35956,2
16/04/2021,12:13:05,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1000110001110100,0000000000010,35956,2
16/04/2021,12:13:05,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1000110001110100,0000000000010,35956,2
16/04/2021,12:13:05,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1000110001110100,0000000000010,35956,2
16/04/2021,12:13:05,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000110001110110,0000000000011,35958,3
16/04/2021,12:13:05,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000110001110110,0000000000011,35958,3
16/04/2021,12:13:06,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000110001110110,0000000000011,35958,3
16/04/2021,12:13:06,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000110001110110,0000000000011,35958,3
16/04/2021,12:13:06,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000110001110110,0000000000011,35958,3
16/04/2021,12:13:06,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000110001110110,0000000000011,35958,3
16/04/2021,12:13:06,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000110001110110,0000000000011,35958,3
16/04/2021,12:13:06,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000110001110110,0000000000011,35958,3
16/04/2021,12:13:06,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000110001110110,0000000000011,35958,3
16/04/2021,12:13:06,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000110001110110,0000000000011,35958,3
16/04/2021,12:13:06,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1000110001110110,0000010000001,35958,129
16/04/2021,12:13:07,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000111001110100,0000000000001,36468,1
16/04/2021,12:13:07,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000110001110100,0000000000001,35956,1
16/04/2021,12:13:07,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000110001110100,0000000000001,35956,1
16/04/2021,12:13:07,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000110001110100,0000000000001,35956,1
16/04/2021,12:13:07,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000110001110101,0000000001000,35957,8
16/04/2021,12:13:07,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000110001110001,0000000001000,35953,8
16/04/2021,12:13:07,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000110001110001,0000000001000,35953,8
16/04/2021,12:13:07,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000110001110001,0000000001000,35953,8
